business_id,name,address,city,state,postal_code,latitude,longitude,stars,categories
mHzTDjMxRPiWtuzEn3xOpg,Alfonso's Pizzeria,14942 N Florida Ave,Tampa,FL,33613,28.086680838,-82.460234,4.0,"Sandwiches, Restaurants, Pizza"
ft6I8fOrKQtVdM_trVXk8A,Origami,5130 Freret St,New Orleans,LA,70115,29.9348227,-90.1101383,3.5,"Restaurants, Sushi Bars, Japanese"
mYLDeVTtmyxPErxPzIUDQA,Ota-Ya,21 Ferry St,Lambertville,NJ,08530,40.3649145,-74.944738,3.5,"Sushi Bars, Restaurants, Japanese"
jTUkZm97QaVb-YxV6q2NLQ,MeetFresh,11412 Jasper Avenue,Edmonton,AB,T5K 0M1,53.5411039145,-113.51789846,4.0,"Taiwanese, Restaurants, Food, Coffee & Tea, Desserts"
YqWVZVsuE5B4a-Tp8ESvug,Smitty's Food & Drink,14874 Clayton Rd,Chesterfield,MO,63017,38.6151614,-90.5385226,4.0,"Bars, American (Traditional), Restaurants, Nightlife, Pizza, Pubs, Food"
ZHK-GmldSu_BSFfbpVKL_Q,Fill Your Soul,1833 N 54th St,Philadelphia,PA,19131,39.9850957,-75.231304,2.0,"Breakfast & Brunch, Soul Food, Sandwiches, Restaurants"
U71g2hUbA9uOY41kWRLt7w,Sunny's Diner,2501 N Broad St,Philadelphia,PA,19132,39.9909132,-75.1548003,3.5,"Diners, Restaurants"
BW74heZbDDgEDQx7O76-RA,Foodie's,2999 Street Rd,Bensalem,PA,19020,40.115303,-74.957808,2.5,"Food Stands, Restaurants, Fast Food"
4hVeYebIXf7ObiIwalpp7g,Uncle Tomy's,1653 S 27th St,Philadelphia,PA,19145,39.932068,-75.189729,3.0,"Restaurants, Pizza, Fast Food, Italian"
6w86pEr2M3_-u9qqv0kedA,2nd Street Pike Grill,257 2nd Street Pike,Southampton,PA,18966,40.1637067,-75.0459869,4.5,"Vegetarian, Food, Breakfast & Brunch, American (Traditional), Restaurants, Comfort Food, Cafes, Juice Bars & Smoothies, Sandwiches"
Zc38kNMGlzhG1sivxyXeMA,Sundial St. Pete,153 2nd Ave N,St. Petersburg,FL,33701,27.7739191144,-82.6347830939,4.0,"Restaurants, Women's Clothing, Arts & Entertainment, Shopping, Men's Clothing, Fashion, Shopping Centers"
yIcoxUSJRzsgOSE8rf0jTg,Happy Dragon,5868 E 71st St,Indianapolis,IN,46220,39.8843184556,-86.0676670074,3.0,"Restaurants, Chinese"
wqpTOjsmogJy7syELpUE0g,La Virgen De Las Nieves,1839 S 8th St,Philadelphia,PA,19148,39.9255887619,-75.1592664421,4.0,"Restaurants, Mexican"
zZ01WQlcpI1_n806WKV3bA,Culinary Dropout,2543 E Grant Rd,Tucson,AZ,85716,32.2507627,-110.9341315,4.0,"Restaurants, American (New)"
eEOYSgkmpB90uNA7lDOMRA,Vietnamese Food Truck,,Tampa Bay,FL,33602,27.9552692,-82.4563199,4.0,"Vietnamese, Food, Restaurants, Food Trucks"
GxMPUSDqI0T6BxSsmplxNQ,Point 40 Diner,761 Rt 40,Monroeville,NJ,08318,39.6168998,-75.2303082,4.0,"American (Traditional), Diners, Restaurants, Breakfast & Brunch"
zi7z6IE74Iq9wqWbHcJfuA,Hip Hop Crab,4924 E Busch Blvd,Tampa,FL,33617,28.0335805,-82.4042033,2.5,"Sports Bars, Restaurants, Seafood, Nightlife, Southern, Bars, Lounges"
t47GOxTM-RpfNs0IqHzJTg,Saffron Indian Bistro,7607 N Oracle Rd,Oro Valley,AZ,85704,32.3449521,-110.9777207,4.0,"Pakistani, Indian, Restaurants, Event Planning & Services, Caterers"
IUx-QYV5pszE7gLky1JLhA,Koke's Tavern,4419 Cookson Rd,East Saint Louis,IL,62201,38.6452991,-90.103138,4.5,"Restaurants, Nightlife, Bars, Mexican, American (Traditional)"
GF2FiITwWuCuka0xnAagQQ,Legends Grill Sports & Spirits,6015 S Virginia St,Reno,NV,89502,39.4698401,-119.7877715,4.0,"Nightlife, Sports Bars, Bars, American (Traditional), Chicken Wings, Restaurants"
f2bd4yADbdKYGCR_9EjF7A,Waffle Me Up,204 N Capitol Blvd,Boise,ID,83702,43.6159336,-116.2011683,4.5,"Coffee & Tea, Desserts, Breakfast & Brunch, Restaurants, Waffles, Food"
YPkpbeciKQ8PC2bkC8b9fg,Village Coffee and Bistro,7709 W Overland Rd,Boise,ID,83709,43.5888246,-116.2782328,2.0,"Bars, Breakfast & Brunch, Sandwiches, Restaurants, Beer Bar, Salad, Nightlife"
qxRTFagnexBZgDe055CjkQ,Seasons 52,"160 N Gulph Rd, Ste 101",King of Prussia,PA,19406,40.085769294,-75.3943003848,4.0,"Vegetarian, Restaurants, Beer, Wine & Spirits, American (New), American (Traditional), Seafood, Food, Wine Bars, Nightlife, Bars, Gluten-Free"
U9hqhH3gn7yGaSue3gQUUw,The Kettle & Grille,230 N Maple Ave,Marlton,NJ,08053,39.9156843014,-74.9261678593,4.0,"Restaurants, American (New), Breakfast & Brunch"
W0k1MahxLcqShLzFkhf7Ng,Arion Pizza,219 Macdade Blvd,Collingdale,PA,19023,39.9158912,-75.2684368,3.0,"Sandwiches, Seafood, Pizza, Restaurants"
QF-NeuyoBUBA9qJCSmLpQg,Mom's Soul Food Kitchen & Catering,4909 Delmar Blvd,St. Louis,MO,63108,38.6515485,-90.261041,2.5,"Diners, Restaurants, Breakfast & Brunch, Soul Food, Caterers, Event Planning & Services"
muFSb1eCiT2ufKSzJrN4vw,Sherlock Holmes,300-800 Broadmoor Blvd,Sherwood Park,AB,T8A 4Z9,53.5378364585,-113.3213495558,3.0,"Restaurants, Pubs, Bars, Nightlife"
ew_Hhp12Silh3qjoPaW9IA,Thai Legacy Restaurant,120 N Parsons Ave,Brandon,FL,33510,27.9387182,-82.2860935,4.5,"Food, Thai, Restaurants, Desserts, Vegan"
-_1ctmwdtSpjfpFu0pHXzw,Fat Boy’s Pizza,714 St Peter,New Orleans,LA,70130,29.9581870061,-90.0651254559,4.5,"Food Trucks, Restaurants, Pizza, Salad, Event Planning & Services, Caterers, Food"
0oyytCn4-fwXVqQ1aTgnVA,Maui Jane's Hawaiian BBQ,2900 Clear Acre Ln,Reno,NV,89502,39.557081,-119.790609,3.0,"Chicken Wings, Asian Fusion, Hawaiian, Restaurants, Barbeque"
uRd7FZswDJ17-G-xQACLmw,Biser Euro Market & Grill,3225 Lemay Ferry,Saint Louis,MO,63125,38.5137223,-90.3162013,4.5,"Imported Food, Restaurants, Delis, Grocery, Food, Specialty Food, Ethnic Food"
ErpOHBaOcmZjnBw0EutQJg,The Original Bagel,2914 W Chester Pike,Broomall,PA,19008,39.9830119891,-75.3718976687,4.5,"Restaurants, Bagels, Food, Breakfast & Brunch, Desserts"
fyHua7e0AnjDmuuLXg1cLw,Kelliann's Bar & Grill,1549 Spring Garden St,Philadelphia,PA,19130,39.9630941,-75.1645294,4.0,"American (Traditional), Nightlife, Restaurants, Bars"
OSi2ColCxhS9oCoAUNbPig,Mandina's Restaurant,3800 Canal St,New Orleans,LA,70119,29.9723234,-90.0979882,4.0,"Restaurants, Cajun/Creole"
kScdTf3kazTb5uBJfaOlMw,8 Block Kitchen & Bar,"601 Loyola Ave, Fl 3",New Orleans,LA,70113,29.949744,-90.077274,3.0,"Buffets, Restaurants, Cocktail Bars, Sandwiches, Do-It-Yourself Food, Nightlife, Breakfast & Brunch, Bars, Salad, Beer, Wine & Spirits, Food"
x-eCOnXocZIlaAZznK8E_Q,Tagliare,8500 Essington Ave,Philadelphia,PA,19153,39.8749289791,-75.2441923187,3.5,"Restaurants, Breakfast & Brunch"
XJCLrciP5Fhb-Zz_1dT2eA,La Chine China Bistro,"118 Saundersville Rd, Ste 110",Hendersonville,TN,37075,36.326022128,-86.5923801082,4.0,"Restaurants, Asian Fusion, Chinese"
W2Gqv13wkO2_Gtckgt6pzQ,Olga's Diner,200 NJ-73,Marlton,NJ,08053,39.8985504,-74.93097,3.0,"Diners, American (Traditional), Restaurants, Wraps"
6zLeYObKM9K4aFcSrhbz_Q,Mom's Pizza,204 N Maryland Ave,Wilmington,DE,19804,39.7295201,-75.5842288,3.0,"Pizza, Restaurants"
7qMmN_FB0JJ-8MPNfHwhsA,Big Sky Cafe,47 S Old Orchard Ave,Webster Groves,MO,63119,38.5893892653,-90.3391819643,4.5,"Restaurants, American (Traditional), Breakfast & Brunch, Tapas/Small Plates, American (New)"
v264RTsTSNmHiQ8RYuWZJQ,China Taste,10232 Jefferson Hwy,River Ridge,LA,70123,29.9631705,-90.2238891,4.0,"Restaurants, Chinese, Cantonese, Asian Fusion, Szechuan"
BpGINX2Nx5grb_J8Tc6Rig,Kacey's Twin Eatery,89 N US Highway 31,Whiteland,IN,46184,39.551145,-86.086977,3.5,"American (Traditional), Restaurants, Pizza"
4EXm70lqkCxZ-WtgNon8sw,Gabriella's Vietnam,1837 E Passyunk Ave,Philadelphia,PA,19148,39.926913,-75.166609,4.0,"Restaurants, Asian Fusion, Seafood, Steakhouses"
GsT488GHjNdw6jA2f3QKqw,Keel & Curley Winery,5202 Thonotosassa Rd,Plant City,FL,33565,28.047482,-82.1877318,4.0,"Wineries, Breweries, Arts & Entertainment, Food, American (Traditional), Venues & Event Spaces, Event Planning & Services, Restaurants"
x4jqqs-Hr7YXYJEqXVTR8w,Pittsgrove Deli & Grocery,1031 Centerton Rd,Pittsgrove Township,NJ,08318,39.5490401,-75.1552221,4.0,"Indian, Convenience Stores, Restaurants, Grocery, Food, Delis"
Y8RouBpe62F44SWaBc3TAQ,Antonio's Pizza,"621 N Main St, Ste B",Williamstown,NJ,08094,39.679913,-74.987983,4.5,"Italian, Restaurants, Pizza"
6Hqs_ncxV_SJDKvY9ISTUA,Malt House Rockledge,704 Huntingdon Pike,Rockledge,PA,19046,40.0832431,-75.0926421,3.5,"Sandwiches, Restaurants, Nightlife, Bars"
CLw-I3X3X8l1V80jxPv3AA,One Pound Cheesesteaks,2661 Kensington Ave,Philadelphia,PA,19125,39.9895823,-75.125543,3.5,"American (New), Restaurants, Cheesesteaks, Sandwiches"
nRTLgg1l9fmIcTpbHoz23Q,Cajun Seafood,7020 Read Blvd,New Orleans,LA,70127,30.0384894,-89.9778243,3.5,"Restaurants, Seafood"
vcrTtmz-VZTABbU1bGST4Q,Cerdo Tacos + Tequila,"15 Perron Street, Suite 150",St. Albert,AB,T8N 1E5,53.6342641,-113.6253245,3.5,"Mexican, Lounges, Local Flavor, Nightlife, Bars, Food, Restaurants, Canadian (New)"
dA6ArvvZYNS7NUQ1_v7ngA,Nur  Market & Restaurant,"3565 E Speedway Blvd, Ste 171",Tucson,AZ,85716,32.2368798,-110.9164353,4.5,"Mediterranean, Restaurants, Grocery, Halal, Food, African"
GJozF6AoaeQT2X1_lIBwzw,Captain Crab,401 49th St S,Saint Petersburg,FL,33707,27.7671426,-82.7001074,3.0,"Cajun/Creole, Southern, Seafood, Restaurants"
zqtJstqW6fR4DTofu79wtQ,Almond's,8127 Maryland Ave,Clayton,MO,63105,38.6524364,-90.3425232,4.0,"Southern, Cajun/Creole, American (Traditional), Event Planning & Services, Restaurants, Caterers"
evbpaGxJULlu_QAnUV7oXg,Folcroft Diner,1512 Chester Pike,Folcroft,PA,19032,39.9052042,-75.280763,4.0,"Restaurants, Diners, American (Traditional), Breakfast & Brunch"
sObr37op3k51WFriY2zbkA,Block 1912,10361 82 Avenue NW,Edmonton,AB,T6E 1Z9,53.517844,-113.497128,3.5,"Ice Cream & Frozen Yogurt, Desserts, Restaurants, Specialty Food, Ethnic Food, Coffee & Tea, Bakeries, Food"
mFOoIm1CKpQGEVCB4nQGjQ,Stacy's Pizza,7404 Drexel Rd,Philadelphia,PA,19151,39.9765438,-75.2648025,2.5,"Pizza, Restaurants"
xvu0enRUvnfsG8MDZAnu2A,Bacon Nation,,Nashville,TN,37201,36.1666667,-86.7833333,2.5,"American (Traditional), Food, Food Trucks, Restaurants"
VXVxoFYJcWKr6Q3xspyHKQ,Taste of Lebanon,10105 82 Ave NW,Edmonton,AB,T6E 1Z5,53.5179044739,-113.4915992618,4.5,"Restaurants, Middle Eastern, Lebanese"
4i1to26tzHGWDpquEeazwg,Lee's Breakfast,3152 N Broad St,Philadelphia,PA,19132,40.0014002,-75.153227,4.0,"Breakfast & Brunch, Restaurants"
qv6TSnK4iXZAXxG13mjv-w,Angelina's Panini Bar,Philadelphia International Airport,Philadelphia,PA,19153,39.872831,-75.252221,2.0,"Restaurants, Sandwiches"
NyvD8Rr2T63XqC3gN-UCYA,Marathon Pizza & Grill,3027 Garrett Rd,Drexel Hill,PA,19026,39.9469629,-75.2924048,3.5,"Shopping, Nurseries & Gardening, Chicken Wings, Burgers, Pizza, Restaurants, Home & Garden"
67gSZppJ7C5A95ABZA_ecA,Leonardo's Italian Bakery,183 Bustleton Pike,Feasterville Trevose,PA,19053,40.1408616,-75.0061891,3.5,"Sandwiches, Bakeries, Delis, Food, Restaurants, Pizza"
ntJxIuRdiH-Q1nViWNcWaQ,El Beso,10432 Jasper Avenue,Edmonton,AB,T5J 1Z3,53.541118,-113.500118,3.5,"Bars, Restaurants, Nightlife, Mexican, Latin American"
G2_1Q5TnESlgdQDufHtqIw,Steve's Grilled Cheese and Quesadilla Company,22 High St E,Glassboro,NJ,08028,39.7023535,-75.111095,4.0,"American (Traditional), Comfort Food, Restaurants, Sandwiches"
kQXoYN6LqCs1CElEFWj-bQ,The Firkin Tavern,1400 Parkway Ave,Ewing,NJ,08628,40.2668877,-74.8056572,3.5,"Bars, Burgers, Sports Bars, Restaurants, Nightlife, Pubs, American (Traditional)"
ygS0u9G_VUeV0nF-iVDRQg,Old Times Kafe,1485 W Prince Rd,Tucson,AZ,85705,32.2718119,-110.9980488,4.0,"Breakfast & Brunch, Restaurants, Diners, American (Traditional)"
jjPX9UyeVpF8egi1Clh6GA,Pizzi's Pizza,1025 W Lancaster Ave,Bryn Mawr,PA,19010,40.0241113,-75.3233849,3.0,"Pizza, Restaurants"
H26zRyQkXXYzUZUOtppFcA,Green Lemon,915 S Howard Ave,Tampa,FL,33606,27.9346234824,-82.4831569976,4.5,"Food, Tapas Bars, Gluten-Free, Tacos, Restaurants, Latin American, Tapas/Small Plates, Breakfast & Brunch, Bars, Mexican, Event Planning & Services, Caterers, Nightlife"
j8NhrBzy1op0BfVGdSOiXQ,The Creperie Cafe,"7709 W Overland Rd, Ste 130",Boise,ID,83709,43.588937,-116.278166,3.5,"Restaurants, Creperies, Coffee & Tea, Desserts, Cafes, Food, French"
iuBcrPk2AsXu7x98tO63cA,Mainstay Tavern,1160 Gulf Blvd,Clearwater,FL,33767,27.9555691603,-82.8287486,3.5,"Restaurants, Nightlife, Bars, Sports Bars, American (Traditional), Pubs"
um7xwXIkjAP3OvHMD0-GGQ,Lutz Fuel Tailgate Mart,25195 State Rs 54,Lutz,FL,33559,28.1906717399,-82.3987649,3.5,"Delis, Food, Restaurants, Convenience Stores"
uXFt5P6nmFjoeGQqRmLVLQ,Old English Pizza,2765 Orthodox St,Philadelphia,PA,19137,39.9974914,-75.0734115,2.0,"Pizza, Restaurants"
3TNaIkVUKrHzeeWMo9DMkg,Empire Pizza & Pub,137 E Congress St,Tucson,AZ,85701,32.2221269,-110.9689019,4.0,"Food, Pizza, Nightlife, Sandwiches, Salad, Pubs, Restaurants, Bars"
gLIUwEYhC4Lr2wXVejXRIg,Gypsy Souls Coffeehouse,17465 Gulf Blvd,Redington Shores,FL,33708,27.8234589,-82.8275648,4.5,"Coffee & Tea, Cafes, Bakeries, Restaurants, Food, Internet Cafes, Coffee Roasteries, Juice Bars & Smoothies"
QOc3pCNWs8Z7o-w4bgY6AQ,New China Sushi Grill Buffet,1160 N Wilmot Rd,Tucson,AZ,85712,32.2368983,-110.8572943,2.5,"Sushi Bars, Restaurants, Asian Fusion, Chinese, Buffets"
Uc6PdjT_MO5bRPQsUUEy5Q,Anthony's Coal Fired Pizza,1901 S Dale Mabry Hwy,Tampa,FL,33629,27.9271341,-82.5063009,4.0,"Restaurants, Italian, Pizza"
TMD5T-YCX66KMOHhX8Eskg,Pandora’s Diner,2602 Rte 130 N,Cinnaminson,NJ,08077,40.0064212,-74.9739877,3.5,"Diners, Sandwiches, Burgers, Restaurants"
ddJjWQhRoBW5jK_TiWTMKw,Aj's On the River,9808 Vaughn St,Gibsonton,FL,33534,27.8566435,-82.3561872,4.0,"Food, Restaurants, Food Trucks, Nightlife, Bars, Beer, Wine & Spirits, American (Traditional), Boating, Active Life"
6WyvHRQ7ufNda7XFFGFw_Q,Taqueria Guadalajara Express,520 S Union St,Kennett Square,PA,19348,39.8407847,-75.7107534,4.5,"Restaurants, Mexican"
Y684f6LGLALVe9IBern-uA,Jumbo Chinese Restaurant,5644 Georgetown Rd,Indianapolis,IN,46254,39.854593,-86.2422274,3.0,"Chinese, Restaurants"
s2J1lRgd4CagG4TjTUYQhA,Adelie Coffee House,"6610 Germantown Ave, Ste 101",Philadelphia,PA,19119,40.050681,-75.1851122,5.0,"Restaurants, Food, Coffee & Tea, Cafes, Breakfast & Brunch"
BHrKTazoosZdYUm2brFVaA,Carmine's Pizza & Eatery,3570 W Chester Pike,Newtown Square,PA,19073,39.9849153,-75.3977559,2.5,"Food, Restaurants, Italian, Pizza, Beer, Wine & Spirits"
SVSafDWg9r2Q5XEVOLPSSA,Chinese Duck House,2960 S Virginia St,Reno,NV,89502,39.4961984,-119.7982188,3.5,"Cantonese, Chinese, Restaurants, Dim Sum"
ct8VbSfbz1z973moHEGL9w,Recipe Box Family Diner,147 E Bloomingdale Ave,Brandon,FL,33511,27.8921687487,-82.2841651435,4.0,"American (Traditional), Breakfast & Brunch, Restaurants"
kWrk1WoNlgn0mT-CUxQtfw,Luigis Pizza Fresca,529 Old Marlton Pike W,Marlton,NJ,08053,39.8939316753,-74.9352559675,3.5,"Italian, Restaurants, Pizza"
oGzw-SVhmmvbaqj59J-q1w,Daniel's Vineyard,9061 N 700th W,McCordsville,IN,46055,39.9139389,-85.9378974,4.0,"Restaurants, Pizza, Wine Tasting Room, Venues & Event Spaces, Arts & Entertainment, Social Clubs, Food, Event Planning & Services, Wineries"
heYh7-A_agC6BvgAQtFYHA,Wilburs Grill,4855 E Broadway,Tucson,AZ,85711,32.222731,-110.888636,3.0,"American (Traditional), Restaurants, Beer, Wine & Spirits, Food"
TLcwutJ1pVrmj_2p_OdJXA,Hong Kong Garden,8002 Ogontz Ave,Philadelphia,PA,19150,40.0733429,-75.1584941,4.0,"Restaurants, Chinese"
evOg5Cxy0N8IUPcxKof2Uw,Puna Cafe,2202 Michigan Ave,Arnold,MO,63010,38.4405747921,-90.3786340356,4.5,"Coffee & Tea, Restaurants, Imported Food, Cafes, Desserts, Food"
U61GVlMhdnMPri2NJXHayQ,The Goodness Land,"6555 W Overland Rd, Unit 110",Boise,ID,83709,43.5894202,-116.2624841,4.0,"Halal, Middle Eastern, Arabic, Restaurants"
8ONTWRGeGaESDgipXA6OhQ,Callier’s Catering,10041 Manchester Rd,St. Louis,MO,63122,38.603375,-90.3871777,4.5,"Caterers, Event Planning & Services, American (New), American (Traditional), Food, Venues & Event Spaces, Wedding Planning, Party Equipment Rentals, Delis, Restaurants, Party & Event Planning"
3X2pmXKqaMQ6xZjJHlKn8w,The Wylder,501 W Broad St,Boise,ID,83702,43.6115086,-116.2024506,4.5,"Nightlife, Restaurants, Bars, Pizza, Cocktail Bars, Salad"
cPSTNNDIsdxLumMFVEFxMg,Brother's Pizza,"270 Main St, Ste 10",Harleysville,PA,19438,40.266391,-75.3782,4.0,"Restaurants, Pizza"
Ktg3ahIxk0JIkJwXAqu2ew,Hikari Sushi,"1040 N American St, Ste 701",Philadelphia,PA,19123,39.9674016,-75.1411529,5.0,"Restaurants, Sushi Bars, Japanese"
GUuLWkqfieTDwORs8z8mDg,Courtyard Cafe,Ucsb Campus,Goleta,CA,93118,34.4148927925,-119.8405461117,3.5,"Sandwiches, Restaurants, American (New), Chinese, Delis, Cafes"
N9g4lGJbzQzJCUf6AF7d7Q,Fork & Function on Central,2442 Central Ave,Indianapolis,IN,46205,39.80263,-86.1498519033,5.0,"Bakeries, Food Delivery Services, Cafes, Coffee & Tea, Juice Bars & Smoothies, Food, Restaurants"
XloKzzmRFP1S4mGnOmqXKQ,One Up One Down Coffee,750 Cass St,Trenton,NJ,08611,40.206676,-74.751565,5.0,"Coffee Roasteries, Coffee & Tea, Vegan, Restaurants, Food"
zCELc_Vqc0EbnTwbkpUIEA,Joe's Peking Duck House,145 Rt 73 S,Marlton,NJ,08053,39.8906210437,-74.9274950521,4.0,"Chinese, Restaurants"
58OuqehnPxdFq8gWR_hBRw,Milk & Honey Coffeehouses,239 N Market St,Wilmington,DE,19801,39.7398858843,-75.5518623842,4.5,"Restaurants, Coffee & Tea, Food, Breakfast & Brunch, Cafes"
8aw1EB02nBK8SaphH2DFGw,Wooden Nickel,1908 S Country Club Rd,Tucson,AZ,85713,32.199321,-110.9269921,4.0,"Bars, Burgers, Mexican, Dive Bars, Tacos, Nightlife, Restaurants"
9uRj85PviKNiMCYPwiJyIw,Columbia Cafe on the Tampa Riverwalk,"801 Water St, Ste 1905",Tampa,FL,33602,27.9422221019,-82.4496754411,3.5,"Restaurants, Cuban, Cafes, Spanish"
z2T2XoI9IykDGGeqHa_-SQ,General Tso Inn,642 Twin Aire Dr,Indianapolis,IN,46203,39.7582541,-86.1153127,4.0,"Chinese, Restaurants"
FfNqZitGYvBdBNxRfG-ang,Ernie's Cafe,5201 4th St,Marrero,LA,70072,29.8985462,-90.1029884,4.5,"Restaurants, Cafes"
_jRB9wKomaO1W3tfA1sX_Q,Jackass Burrito,2013 Chestnut St,Philadelphia,PA,19103,39.9522598,-75.1740323,4.0,"Restaurants, Mexican"
Tl24lMv2aCuLs4u45NquJQ,Lamberti's Tutti Toscani,1491 Brace Rd,Cherry Hill,NJ,08034,39.8892184,-75.0168699,4.5,"Italian, Restaurants"
YBncKq0rdijgeIyjuW_Czw,Il Bel Lago,11631 Olive Blvd,Saint Louis,MO,63141,38.6714545,-90.4401007,4.0,"Italian, Nightlife, Lounges, Bars, Restaurants"
ypp08ewHqQ-zmdTnG8qOAw,New Dragon Express,17743 98A Avenue NW,Edmonton,AB,T5T 5W8,53.533629,-113.627752,2.5,"Restaurants, Chinese, Seafood"
snTpO07JxjGhwJbE4RDFIA,Goldy's Breakfast Bistro,108 S Capitol Blvd,Boise,ID,83702,43.6146781,-116.2023897,4.5,"American (Traditional), Breakfast & Brunch, Restaurants"
oN0HEVZHX-u9yYKsYLuXEg,Taiko Bistro,472 2nd St Pike,Southampton,PA,18966,40.1696537,-75.0464379,4.0,"Restaurants, Vietnamese, Sandwiches, Juice Bars & Smoothies, Bubble Tea, Pan Asian, Food"
Be98zvL0WXe21b2FIVuwjQ,Charlie's Chinese Cuisine,7136 Downman Rd,New Orleans,LA,70126,30.0242195953,-90.0240406549,3.5,"Restaurants, Chinese"
PvAshh2RLRzgZiEPa5KD6w,Santelli Pizza & Pasta,13557 State Rd 54,Odessa,FL,33556,28.1962649033,-82.5917272802,4.0,"Pasta Shops, Pizza, Restaurants, Food, Italian, Specialty Food"
3VZsvccKrkvmBshoAFrgGw,Dominican Cafe,1223 W 4th St,Wilmington,DE,19805,39.745657,-75.5635931,4.0,"Caribbean, Restaurants, Dominican"
yXXNBm8i8AwsN3uTWnS0DA,Hearth Room Cafe,265 Lamp And Lantern Vlg,Chesterfield,MO,63017,38.625487,-90.517784,3.5,"Breakfast & Brunch, Restaurants, Desserts, Food"
M6ap9LXMEZmHf6NhlNpDQA,Thang Long Pho Restaurant,2534-36 Kensington Ave,Philadelphia,PA,19125,39.988408,-75.128555,4.5,"Asian Fusion, Noodles, Vietnamese, Vegan, Restaurants, Bubble Tea, Food, Soup"
QNGPUylzKJSXHjNjgqJ2EQ,White House Pizza and Pub,2404 US-31W,White House,TN,37188,36.4459301166,-86.6770608723,4.0,"Chicken Wings, Bars, Restaurants, Pubs, Pizza, Nightlife"
U2fN80Q-QOudDt5V-qjIlw,Piece Of Meat,3301 Bienville St,New Orleans,LA,70119,29.97126,-90.091354,4.5,"Sandwiches, Meat Shops, American (Traditional), Food, Butcher, Restaurants, Specialty Food, American (New)"
vzwyBgWusjT7TIyiu1A2BA,Bridgeside Deli & Grille,402 W High St,Phoenixville,PA,19460,40.1377829,-75.5188214,4.5,"Restaurants, Food, Delis"
h3mMPUeFLnd6JjlztFBRXg,Hunan Asian Cuisine,"1812 Marsh Rd, Ste 8, Branmar Plaza",Wilmington,DE,19810,39.805243,-75.506314,3.0,"Chinese, Restaurants, Thai, Malaysian"
uPQVKBptNqOxiYfXQyFxwA,Kimberton Whole Foods - Kimberton,2140 Kimberton Rd,Phoenixville,PA,19460,40.1300406,-75.5740193,4.5,"Food, Organic Stores, Specialty Food, Grocery, Health Markets, Shopping, Restaurants, Vitamins & Supplements, Cafes"
TLGDPigfdHy_MXpgSCCPjg,Mian Sichuan,"4695 N Oracle Rd, Ste 105",Tucson,AZ,85705,32.2917271,-110.9792478,4.5,"Japanese, Chinese, Ramen, Noodles, Restaurants, Asian Fusion"
YV83252nBml7BmQLdAniYg,Lockeland Table,1520 Woodland St,Nashville,TN,37206,36.176776886,-86.7420883179,4.5,"American (Traditional), Restaurants, American (New)"
KMHsCQx4pRqIMdY7mWHOCQ,Brick River Cider Company,2000 Washington Ave,Saint Louis,MO,63103,38.6337502,-90.2080181,4.0,"American (Traditional), Cideries, Beer, Wine & Spirits, Restaurants, Food"
ThpNtCxktDMcnfLJR5fTNA,Potbelly Sandwich Shop,"11615 Olive Blvd, Ste A",Creve Coeur,MO,63141,38.6714789637,-90.4392362,3.5,"Food, Delis, Restaurants, Sandwiches, Salad, Fast Food, Soup"
kVFL3xpjHUChIhUjXaSjaw,Rocks Italian Deli,128 Huntingdon Pike,Rockledge,PA,19046,40.0794187,-75.0881873,4.0,"Sandwiches, Restaurants, Delis"
poUBW6Ssag7DeRzecF1ojw,Kao Thai Kitchen,7199 66th St N,Pinellas Park,FL,33781,27.8377046,-82.7280224,4.5,"Salad, Desserts, Soup, Thai, Food, Restaurants"
jmE18qiTThEMdeHKYoM7hw,Baluka Billiards & Lounge,2072 Badlands Dr,Brandon,FL,33511,27.9272585,-82.3158945,3.0,"Nightlife, Bars, Restaurants, Pool Halls, Gastropubs"
s8NjvzYuOefJMCPp_119cQ,Manayunk Pizza,4222 Manayunk Ave,Philadelphia,PA,19128,40.0268363,-75.21633,4.0,"Sandwiches, Restaurants, Pizza, Burgers"
iNiAJAtsbV5xOQGRtce-NQ,Cooper's Hawk Winery & Restaurant - Indianapolis,3815 E 96th St,Indianapolis,IN,46240,39.926361,-86.101675,4.0,"American (New), Venues & Event Spaces, Seafood, Restaurants, Beer, Wine & Spirits, Nightlife, Wine Bars, Event Planning & Services, Bars, Wine Tasting Room, Food, Gluten-Free, Arts & Entertainment, Wineries, American (Traditional)"
8zR6hD1e-ho5ezf3qQt85A,Wok Deli,1846 61st Ave N,St. Petersburg,FL,33714,27.827789,-82.6593784,2.0,"American (New), Restaurants"
o3woQWQ-0HxFftItIEeNdw,El Rustico,2281 N Oracle Rd,Tucson,AZ,85705,32.2490355,-110.9785357,4.5,"Tacos, Mexican, Restaurants"
LhnUeTIYMdYX1FWzrS5GQQ,Restaurante El Mariachi,762 Roebling Ave,Trenton,NJ,08611,40.2119527,-74.7432624,4.0,"Restaurants, Mexican"
R8-iNVaAd0xLPes8oAQ6Rw,St. Louis Kolache,14786 Manchester Rd,Saint Louis,MO,63011,38.5925181336,-90.5367705994,4.5,"Desserts, Bakeries, Food, Breakfast & Brunch, Restaurants"
